production_id,job_order_id,product_id,machine_id,operator_id,step_number,step_machine_type,date,shift,start_time,end_time,setup_time_min,cycle_time_min,queue_time_min,total_time_min,quantity_in,quantity_good,first_pass_yield,machine_cost,labor_cost
PRD-RUN-000765,JOB-00192,PRD-005,MCH-016,OPR-002,3,Assembly Station,2025-02-08,Night (10PM-6AM),2025-02-08 05:26,2025-02-09 04:23,7.0,68.5,39.1,1416.1,20,17,0.876,918.0,803.25
PRD-RUN-000766,JOB-00192,PRD-005,MCH-018,OPR-014,4,Inspection Station,2025-02-09,Night (10PM-6AM),2025-02-09 04:51,2025-02-09 11:19,9.9,18.9,11.1,399.0,20,17,0.89,355.57,226.28
PRD-RUN-000767,JOB-00193,PRD-008,MCH-003,OPR-004,1,CNC Mill,2025-10-01,Night (10PM-6AM),2025-10-01 05:19,2025-10-01 09:29,12.9,47.5,26.0,276.4,5,4,0.896,354.73,146.07
PRD-RUN-000768,JOB-00193,PRD-008,MCH-010,OPR-015,2,Drill Press,2025-10-01,Morning (6AM-2PM),2025-10-01 10:01,2025-10-01 12:04,9.2,22.7,1.4,124.1,5,4,0.876,92.02,71.58
PRD-RUN-000769,JOB-00193,PRD-008,MCH-015,OPR-016,3,Assembly Station,2025-10-01,Morning (6AM-2PM),2025-10-01 12:23,2025-10-01 18:06,11.0,66.5,2.3,345.8,5,4,0.876,229.0,200.38
PRD-RUN-000770,JOB-00193,PRD-008,MCH-018,OPR-012,4,Inspection Station,2025-10-01,Afternoon (2PM-10PM),2025-10-01 19:42,2025-10-01 21:28,14.3,18.4,43.3,149.6,5,4,0.876,97.44,62.01
PRD-RUN-000771,JOB-00194,PRD-006,MCH-005,OPR-006,1,CNC Lathe,2025-06-24,Morning (6AM-2PM),2025-06-24 08:13,2025-06-24 09:56,15.2,43.9,79.7,182.7,2,1,0.876,128.75,60.08
PRD-RUN-000772,JOB-00194,PRD-006,MCH-009,OPR-013,2,Drill Press,2025-06-24,Morning (6AM-2PM),2025-06-24 10:15,2025-06-24 11:08,12.4,20.4,6.8,60.0,2,1,0.938,39.9,31.03
PRD-RUN-000773,JOB-00194,PRD-006,MCH-011,OPR-005,3,Surface Grinder,2025-06-24,Morning (6AM-2PM),2025-06-24 11:34,2025-06-24 12:48,8.0,33.0,0.2,74.2,2,1,0.934,80.17,43.17
PRD-RUN-000774,JOB-00194,PRD-006,MCH-017,OPR-011,4,Inspection Station,2025-06-24,Afternoon (2PM-10PM),2025-06-24 14:08,2025-06-24 14:59,13.9,18.8,31.2,82.7,2,1,0.876,47.21,30.04
PRD-RUN-000775,JOB-00195,PRD-006,MCH-007,OPR-009,1,CNC Lathe,2024-12-06,Night (10PM-6AM),2024-12-06 01:39,2024-12-07 12:51,12.0,42.0,8.8,2120.8,50,42,0.876,2640.0,1232.0
PRD-RUN-000776,JOB-00195,PRD-006,MCH-008,OPR-015,2,Drill Press,2024-12-07,Afternoon (2PM-10PM),2024-12-07 14:19,2024-12-08 14:34,10.7,28.9,47.4,1503.1,50,42,0.876,1091.78,849.16
PRD-RUN-000777,JOB-00195,PRD-006,MCH-012,OPR-002,3,Surface Grinder,2024-12-08,Afternoon (2PM-10PM),2024-12-08 15:58,2024-12-09 14:27,9.9,26.8,34.7,1384.6,50,42,0.876,1462.39,787.44
PRD-RUN-000778,JOB-00195,PRD-006,MCH-018,OPR-010,4,Inspection Station,2024-12-09,Afternoon (2PM-10PM),2024-12-09 15:10,2024-12-10 05:43,8.0,17.3,21.7,894.7,50,42,0.876,800.25,509.25
PRD-RUN-000779,JOB-00196,PRD-004,MCH-005,OPR-004,1,CNC Lathe,2025-08-11,Night (10PM-6AM),2025-08-11 05:50,2025-08-11 07:10,9.9,34.9,5.6,85.3,2,1,0.907,99.62,46.49
PRD-RUN-000780,JOB-00196,PRD-004,MCH-012,OPR-015,2,Surface Grinder,2025-08-11,Morning (6AM-2PM),2025-08-11 08:00,2025-08-11 09:36,6.7,44.4,12.9,108.4,2,1,0.876,103.46,55.71
PRD-RUN-000781,JOB-00196,PRD-004,MCH-018,OPR-002,3,Inspection Station,2025-08-11,Morning (6AM-2PM),2025-08-11 09:49,2025-08-11 10:33,12.6,15.7,3.1,47.1,2,1,0.876,40.33,25.67
PRD-RUN-000782,JOB-00197,PRD-006,MCH-007,OPR-012,1,CNC Lathe,2025-06-30,Night (10PM-6AM),2025-06-30 02:34,2025-06-30 06:36,12.3,45.9,8.5,250.3,5,4,0.876,302.25,141.05
PRD-RUN-000783,JOB-00197,PRD-006,MCH-009,OPR-014,2,Drill Press,2025-06-30,Morning (6AM-2PM),2025-06-30 07:04,2025-06-30 08:58,8.1,21.1,7.1,120.7,5,4,0.901,85.2,66.27
PRD-RUN-000784,JOB-00197,PRD-006,MCH-012,OPR-010,3,Surface Grinder,2025-06-30,Morning (6AM-2PM),2025-06-30 09:58,2025-06-30 12:46,9.6,31.6,32.7,200.3,5,4,0.876,181.57,97.77
PRD-RUN-000785,JOB-00197,PRD-006,MCH-017,OPR-009,4,Inspection Station,2025-06-30,Morning (6AM-2PM),2025-06-30 13:35,2025-06-30 15:08,11.2,16.5,14.1,107.8,5,4,0.876,85.89,54.66
PRD-RUN-000786,JOB-00198,PRD-003,MCH-002,OPR-010,1,CNC Mill,2024-02-21,Night (10PM-6AM),2024-02-21 04:20,2024-02-21 06:31,10.6,60.2,0.3,131.3,2,1,0.876,185.58,76.42
PRD-RUN-000787,JOB-00198,PRD-003,MCH-009,OPR-014,2,Drill Press,2024-02-21,Morning (6AM-2PM),2024-02-21 07:07,2024-02-21 07:56,3.0,23.0,11.9,60.9,2,1,0.882,36.75,28.58
PRD-RUN-000788,JOB-00198,PRD-003,MCH-005,OPR-015,3,CNC Lathe,2024-02-21,Morning (6AM-2PM),2024-02-21 09:13,2024-02-21 10:59,5.6,50.3,34.9,141.1,2,1,0.876,132.75,61.95
PRD-RUN-000789,JOB-00198,PRD-003,MCH-018,OPR-010,4,Inspection Station,2024-02-21,Morning (6AM-2PM),2024-02-21 11:19,2024-02-21 12:00,9.0,16.3,1.9,43.5,2,1,0.876,38.13,24.27
PRD-RUN-000790,JOB-00199,PRD-006,MCH-007,OPR-002,1,CNC Lathe,2025-09-22,Night (10PM-6AM),2025-09-22 02:17,2025-09-22 04:00,9.9,46.6,7.5,110.6,2,1,0.876,128.88,60.14
PRD-RUN-000791,JOB-00199,PRD-006,MCH-010,OPR-004,2,Drill Press,2025-09-22,Night (10PM-6AM),2025-09-22 05:02,2025-09-22 05:43,10.0,15.6,21.7,62.9,2,1,0.898,30.9,24.03
PRD-RUN-000792,JOB-00199,PRD-006,MCH-012,OPR-002,3,Surface Grinder,2025-09-22,Morning (6AM-2PM),2025-09-22 06:47,2025-09-22 08:08,10.2,35.5,29.2,110.4,2,1,0.876,87.97,47.37
PRD-RUN-000793,JOB-00199,PRD-006,MCH-018,OPR-008,4,Inspection Station,2025-09-22,Morning (6AM-2PM),2025-09-22 08:28,2025-09-22 09:08,10.0,14.9,3.2,43.0,2,1,0.889,36.48,23.22
PRD-RUN-000794,JOB-00200,PRD-008,MCH-002,OPR-003,1,CNC Mill,2024-07-24,Night (10PM-6AM),2024-07-24 05:14,2024-07-24 06:21,13.5,53.5,16.2,83.2,1,1,0.958,94.92,39.08
PRD-RUN-000795,JOB-00200,PRD-008,MCH-010,OPR-004,2,Drill Press,2024-07-24,Morning (6AM-2PM),2024-07-24 08:33,2024-07-24 09:06,13.8,18.8,76.0,108.6,1,1,0.972,24.45,19.02
PRD-RUN-000796,JOB-00200,PRD-008,MCH-014,OPR-005,3,Assembly Station,2024-07-24,Morning (6AM-2PM),2024-07-24 09:20,2024-07-24 10:29,11.8,57.0,0.1,68.9,1,1,0.879,45.87,40.13
PRD-RUN-000797,JOB-00200,PRD-008,MCH-018,OPR-014,4,Inspection Station,2024-07-24,Morning (6AM-2PM),2024-07-24 11:12,2024-07-24 11:38,8.7,17.3,13.6,39.6,1,1,0.877,23.83,15.17
PRD-RUN-000798,JOB-00201,PRD-003,MCH-003,OPR-012,1,CNC Mill,2025-01-14,Morning (6AM-2PM),2025-01-14 06:32,2025-01-14 07:31,10.9,48.7,3.3,62.9,1,1,0.876,84.43,34.77
PRD-RUN-000799,JOB-00201,PRD-003,MCH-009,OPR-008,2,Drill Press,2025-01-14,Morning (6AM-2PM),2025-01-14 08:22,2025-01-14 08:55,12.4,21.4,14.0,47.8,1,1,0.996,25.35,19.72
PRD-RUN-000800,JOB-00201,PRD-003,MCH-007,OPR-015,3,CNC Lathe,2025-01-14,Morning (6AM-2PM),2025-01-14 09:29,2025-01-14 10:22,9.6,43.3,3.4,56.3,1,1,0.876,66.12,30.86
PRD-RUN-000801,JOB-00201,PRD-003,MCH-017,OPR-003,4,Inspection Station,2025-01-14,Morning (6AM-2PM),2025-01-14 10:49,2025-01-14 11:17,11.9,16.1,6.2,34.2,1,1,0.975,25.67,16.33
PRD-RUN-000802,JOB-00202,PRD-007,MCH-003,OPR-012,1,CNC Mill,2025-04-15,Morning (6AM-2PM),2025-04-15 08:05,2025-04-15 09:57,11.9,50.2,9.1,121.4,2,1,0.876,159.09,65.51
PRD-RUN-000803,JOB-00202,PRD-007,MCH-008,OPR-005,2,Drill Press,2025-04-15,Morning (6AM-2PM),2025-04-15 10:38,2025-04-15 11:25,10.2,18.7,15.8,63.4,2,1,0.999,35.7,27.77
PRD-RUN-000804,JOB-00202,PRD-007,MCH-010,OPR-004,3,Drill Press,2025-04-15,Morning (6AM-2PM),2025-04-15 11:52,2025-04-15 12:48,13.3,21.4,12.1,68.2,2,1,0.894,42.07,32.73
PRD-RUN-000805,JOB-00202,PRD-007,MCH-012,OPR-003,4,Surface Grinder,2025-04-15,Morning (6AM-2PM),2025-04-15 13:42,2025-04-15 14:48,17.2,24.1,18.4,83.8,2,1,0.981,70.85,38.15
PRD-RUN-000806,JOB-00202,PRD-007,MCH-018,OPR-010,5,Inspection Station,2025-04-15,Afternoon (2PM-10PM),2025-04-15 15:37,2025-04-15 16:21,9.2,17.5,17.7,61.9,2,1,0.876,40.52,25.78
PRD-RUN-000807,JOB-00203,PRD-006,MCH-006,OPR-013,1,CNC Lathe,2025-11-28,Night (10PM-6AM),2025-11-28 03:32,2025-11-28 04:14,6.0,35.7,51.8,93.5,1,1,0.932,52.13,24.33
PRD-RUN-000808,JOB-00203,PRD-006,MCH-008,OPR-006,2,Drill Press,2025-11-28,Night (10PM-6AM),2025-11-28 05:25,2025-11-28 06:02,12.2,24.7,26.5,63.4,1,1,0.876,27.68,21.52
PRD-RUN-000809,JOB-00203,PRD-006,MCH-012,OPR-003,3,Surface Grinder,2025-11-28,Morning (6AM-2PM),2025-11-28 06:45,2025-11-28 07:21,6.9,28.7,11.0,46.6,1,1,0.951,38.57,20.77
PRD-RUN-000810,JOB-00203,PRD-006,MCH-018,OPR-004,4,Inspection Station,2025-11-28,Morning (6AM-2PM),2025-11-28 08:13,2025-11-28 08:35,7.1,15.0,20.7,42.8,1,1,0.876,20.26,12.89
PRD-RUN-000811,JOB-00204,PRD-002,MCH-005,OPR-009,1,CNC Lathe,2025-02-14,Morning (6AM-2PM),2025-02-14 06:35,2025-02-14 13:08,11.3,38.2,35.5,428.8,10,8,0.876,491.63,229.43
PRD-RUN-000812,JOB-00204,PRD-002,MCH-012,OPR-008,2,Surface Grinder,2025-02-14,Morning (6AM-2PM),2025-02-14 13:45,2025-02-14 18:48,4.6,29.8,10.6,313.2,10,9,1.0,327.82,176.52
PRD-RUN-000813,JOB-00204,PRD-002,MCH-013,OPR-012,3,Assembly Station,2025-02-14,Afternoon (2PM-10PM),2025-02-14 19:40,2025-02-15 01:45,7.8,35.7,21.1,385.9,10,8,0.876,243.2,212.8
PRD-RUN-000814,JOB-00204,PRD-002,MCH-018,OPR-007,4,Inspection Station,2025-02-15,Night (10PM-6AM),2025-02-15 02:21,2025-02-15 05:16,7.3,16.8,16.1,191.4,10,8,0.916,160.69,102.26
PRD-RUN-000815,JOB-00205,PRD-002,MCH-006,OPR-009,1,CNC Lathe,2024-05-20,Morning (6AM-2PM),2024-05-20 08:09,2024-05-20 14:05,8.1,34.8,7.8,363.9,10,8,0.876,445.13,207.73
PRD-RUN-000816,JOB-00205,PRD-002,MCH-011,OPR-009,2,Surface Grinder,2024-05-20,Afternoon (2PM-10PM),2024-05-20 16:49,2024-05-20 23:28,11.7,38.7,89.3,488.0,10,8,0.876,431.92,232.57
PRD-RUN-000817,JOB-00205,PRD-002,MCH-013,OPR-013,3,Assembly Station,2024-05-20,Night (10PM-6AM),2024-05-20 23:57,2024-05-21 09:52,4.8,59.0,4.0,598.8,10,9,0.934,396.53,346.97
PRD-RUN-000818,JOB-00205,PRD-002,MCH-017,OPR-010,4,Inspection Station,2024-05-21,Morning (6AM-2PM),2024-05-21 10:09,2024-05-21 13:32,9.3,19.4,2.5,205.8,10,8,0.876,186.36,118.59
PRD-RUN-000819,JOB-00206,PRD-008,MCH-003,OPR-001,1,CNC Mill,2025-03-04,Night (10PM-6AM),2025-03-04 03:24,2025-03-04 07:54,9.1,52.2,4.6,274.7,5,4,0.876,382.64,157.56
PRD-RUN-000820,JOB-00206,PRD-008,MCH-009,OPR-007,2,Drill Press,2025-03-04,Morning (6AM-2PM),2025-03-04 08:31,2025-03-04 10:42,15.2,23.0,9.9,140.1,5,4,0.9,97.65,75.95
PRD-RUN-000821,JOB-00206,PRD-008,MCH-013,OPR-014,3,Assembly Station,2025-03-04,Morning (6AM-2PM),2025-03-04 11:32,2025-03-04 16:13,8.5,54.5,22.2,303.2,5,4,0.876,187.33,163.92
PRD-RUN-000822,JOB-00206,PRD-008,MCH-017,OPR-009,4,Inspection Station,2025-03-04,Afternoon (2PM-10PM),2025-03-04 16:36,2025-03-04 18:24,8.8,19.7,0.6,107.9,5,4,0.876,98.36,62.59
PRD-RUN-000823,JOB-00207,PRD-001,MCH-003,OPR-015,1,CNC Mill,2024-03-20,Morning (6AM-2PM),2024-03-20 08:02,2024-03-20 12:26,10.7,50.7,17.0,281.2,5,4,0.876,374.28,154.12
PRD-RUN-000824,JOB-00207,PRD-001,MCH-010,OPR-011,2,Drill Press,2024-03-20,Morning (6AM-2PM),2024-03-20 13:06,2024-03-20 15:37,8.2,28.7,11.5,163.2,5,4,0.876,113.78,88.49
PRD-RUN-000825,JOB-00207,PRD-001,MCH-011,OPR-008,3,Surface Grinder,2024-03-20,Afternoon (2PM-10PM),2024-03-20 17:15,2024-03-20 18:56,9.4,18.4,53.1,154.5,5,4,0.994,109.85,59.15
PRD-RUN-000826,JOB-00207,PRD-001,MCH-017,OPR-001,4,Inspection Station,2024-03-20,Afternoon (2PM-10PM),2024-03-20 19:34,2024-03-20 21:21,9.0,19.6,5.6,112.6,5,4,0.876,98.08,62.42
PRD-RUN-000827,JOB-00208,PRD-006,MCH-007,OPR-011,1,CNC Lathe,2024-07-26,Morning (6AM-2PM),2024-07-26 06:55,2024-07-26 15:47,8.2,52.4,7.4,539.6,10,8,0.876,665.25,310.45
PRD-RUN-000828,JOB-00208,PRD-006,MCH-008,OPR-003,2,Drill Press,2024-07-26,Afternoon (2PM-10PM),2024-07-26 18:09,2024-07-26 22:12,14.4,22.9,70.6,314.0,10,9,1.0,182.55,141.98
PRD-RUN-000829,JOB-00208,PRD-006,MCH-012,OPR-015,3,Surface Grinder,2024-07-26,Night (10PM-6AM),2024-07-26 23:50,2024-07-27 06:13,10.0,37.3,46.0,429.0,10,8,0.876,414.92,223.42
PRD-RUN-000830,JOB-00208,PRD-006,MCH-018,OPR-011,4,Inspection Station,2024-07-27,Morning (6AM-2PM),2024-07-27 06:43,2024-07-27 10:05,11.8,19.1,8.4,211.2,10,8,0.876,185.9,118.3
PRD-RUN-000831,JOB-00209,PRD-007,MCH-004,OPR-016,1,CNC Mill,2024-09-13,Night (10PM-6AM),2024-09-13 03:23,2024-09-13 18:10,14.6,43.6,8.5,895.1,20,17,0.884,1256.02,517.18
PRD-RUN-000832,JOB-00209,PRD-007,MCH-010,OPR-001,2,Drill Press,2024-09-13,Afternoon (2PM-10PM),2024-09-13 19:43,2024-09-14 03:54,8.9,24.1,42.7,533.6,20,17,0.876,368.18,286.36
PRD-RUN-000833,JOB-00209,PRD-007,MCH-009,OPR-011,3,Drill Press,2024-09-14,Night (10PM-6AM),2024-09-14 04:13,2024-09-14 12:49,5.8,25.5,7.1,522.9,20,17,0.876,386.85,300.88
PRD-RUN-000834,JOB-00209,PRD-007,MCH-012,OPR-012,4,Surface Grinder,2024-09-14,Afternoon (2PM-10PM),2024-09-14 14:32,2024-09-15 02:05,6.5,34.3,50.2,742.7,20,17,0.882,750.21,403.96
PRD-RUN-000835,JOB-00209,PRD-007,MCH-018,OPR-005,5,Inspection Station,2024-09-15,Night (10PM-6AM),2024-09-15 03:49,2024-09-15 09:14,14.7,15.5,48.8,373.5,20,18,0.964,297.64,189.41
PRD-RUN-000836,JOB-00210,PRD-003,MCH-004,OPR-016,1,CNC Mill,2025-07-01,Morning (6AM-2PM),2025-07-01 06:07,2025-07-02 02:55,6.7,62.1,3.6,1252.3,20,17,0.876,1768.99,728.41
PRD-RUN-000837,JOB-00210,PRD-003,MCH-008,OPR-006,2,Drill Press,2025-07-02,Night (10PM-6AM),2025-07-02 03:47,2025-07-02 11:27,12.2,22.4,14.2,474.4,20,17,0.876,345.15,268.45
PRD-RUN-000838,JOB-00210,PRD-003,MCH-007,OPR-013,3,CNC Lathe,2025-07-02,Morning (6AM-2PM),2025-07-02 12:01,2025-07-02 23:34,8.5,34.2,16.2,708.7,20,18,0.965,865.62,403.96
PRD-RUN-000839,JOB-00210,PRD-003,MCH-018,OPR-013,4,Inspection Station,2025-07-03,Night (10PM-6AM),2025-07-03 00:09,2025-07-03 05:52,14.6,16.4,9.8,352.4,20,17,0.897,314.05,199.85
PRD-RUN-000840,JOB-00211,PRD-008,MCH-001,OPR-003,1,CNC Mill,2024-07-23,Night (10PM-6AM),2024-07-23 01:12,2024-07-23 02:10,8.6,49.1,1.0,58.7,1,1,1.0,81.74,33.66
PRD-RUN-000841,JOB-00211,PRD-008,MCH-010,OPR-016,2,Drill Press,2024-07-23,Night (10PM-6AM),2024-07-23 02:46,2024-07-23 03:22,11.0,24.5,4.2,39.7,1,1,0.876,26.62,20.71
PRD-RUN-000842,JOB-00211,PRD-008,MCH-015,OPR-003,3,Assembly Station,2024-07-23,Night (10PM-6AM),2024-07-23 03:43,2024-07-23 04:38,8.4,47.1,0.1,55.6,1,1,0.967,37.0,32.38
PRD-RUN-000843,JOB-00211,PRD-008,MCH-017,OPR-012,4,Inspection Station,2024-07-23,Night (10PM-6AM),2024-07-23 05:23,2024-07-23 05:47,7.0,16.3,20.3,43.6,1,1,0.916,21.36,13.59
PRD-RUN-000844,JOB-00212,PRD-008,MCH-003,OPR-010,1,CNC Mill,2025-10-20,Night (10PM-6AM),2025-10-20 04:03,2025-10-20 06:08,3.0,60.9,11.7,136.5,2,1,0.876,176.8,72.8
PRD-RUN-000845,JOB-00212,PRD-008,MCH-009,OPR-015,2,Drill Press,2025-10-20,Morning (6AM-2PM),2025-10-20 06:59,2025-10-20 08:02,12.8,25.5,18.3,82.1,2,1,0.876,47.85,37.22
PRD-RUN-000846,JOB-00212,PRD-008,MCH-016,OPR-001,3,Assembly Station,2025-10-20,Morning (6AM-2PM),2025-10-20 08:39,2025-10-20 11:15,8.4,74.2,17.9,174.7,2,1,0.876,104.53,91.47
PRD-RUN-000847,JOB-00212,PRD-008,MCH-017,OPR-006,4,Inspection Station,2025-10-20,Morning (6AM-2PM),2025-10-20 11:25,2025-10-20 12:20,12.2,21.1,2.8,57.2,2,1,0.876,49.87,31.73
PRD-RUN-000848,JOB-00213,PRD-001,MCH-003,OPR-014,1,CNC Mill,2025-10-28,Night (10PM-6AM),2025-10-28 01:23,2025-10-28 03:12,13.7,48.0,7.1,116.8,2,1,0.942,155.41,63.99
PRD-RUN-000849,JOB-00213,PRD-001,MCH-009,OPR-001,2,Drill Press,2025-10-28,Night (10PM-6AM),2025-10-28 03:47,2025-10-28 04:41,10.0,22.1,14.2,68.4,2,1,0.876,40.65,31.62
PRD-RUN-000850,JOB-00213,PRD-001,MCH-012,OPR-016,3,Surface Grinder,2025-10-28,Night (10PM-6AM),2025-10-28 05:29,2025-10-28 07:13,10.0,46.6,22.6,125.8,2,1,0.876,111.8,60.2
PRD-RUN-000851,JOB-00213,PRD-001,MCH-017,OPR-013,4,Inspection Station,2025-10-28,Morning (6AM-2PM),2025-10-28 07:53,2025-10-28 08:37,11.4,16.0,10.3,53.7,2,1,0.894,39.78,25.32
PRD-RUN-000852,JOB-00214,PRD-003,MCH-002,OPR-013,1,CNC Mill,2025-05-08,Night (10PM-6AM),2025-05-08 02:48,2025-05-08 04:18,13.5,38.1,6.7,96.4,2,1,0.924,127.08,52.33
PRD-RUN-000853,JOB-00214,PRD-003,MCH-010,OPR-004,2,Drill Press,2025-05-08,Night (10PM-6AM),2025-05-08 04:32,2025-05-08 05:17,7.4,18.9,0.8,46.0,2,1,0.916,33.9,26.37
PRD-RUN-000854,JOB-00214,PRD-003,MCH-005,OPR-013,3,CNC Lathe,2025-05-08,Morning (6AM-2PM),2025-05-08 06:05,2025-05-08 07:30,9.3,37.7,24.1,108.8,2,1,0.933,105.88,49.41
PRD-RUN-000855,JOB-00214,PRD-003,MCH-017,OPR-007,4,Inspection Station,2025-05-08,Morning (6AM-2PM),2025-05-08 07:46,2025-05-08 08:27,9.6,15.5,0.7,41.3,2,1,0.891,37.22,23.68
PRD-RUN-000856,JOB-00215,PRD-007,MCH-001,OPR-010,1,CNC Mill,2025-10-15,Morning (6AM-2PM),2025-10-15 06:57,2025-10-15 14:41,5.9,45.8,10.6,474.5,10,8,0.876,657.19,270.61
PRD-RUN-000857,JOB-00215,PRD-007,MCH-008,OPR-006,2,Drill Press,2025-10-15,Afternoon (2PM-10PM),2025-10-15 16:22,2025-10-15 20:27,8.9,23.6,47.5,292.4,10,8,0.876,183.68,142.86
PRD-RUN-000858,JOB-00215,PRD-007,MCH-010,OPR-013,3,Drill Press,2025-10-15,Night (10PM-6AM),2025-10-15 22:42,2025-10-16 01:54,7.8,18.4,71.1,262.9,10,8,0.924,143.85,111.88
PRD-RUN-000859,JOB-00215,PRD-007,MCH-012,OPR-012,4,Surface Grinder,2025-10-16,Night (10PM-6AM),2025-10-16 02:43,2025-10-16 09:15,10.1,38.2,13.9,406.0,10,8,0.876,424.78,228.72
PRD-RUN-000860,JOB-00215,PRD-007,MCH-017,OPR-014,5,Inspection Station,2025-10-16,Morning (6AM-2PM),2025-10-16 09:43,2025-10-16 12:49,12.1,17.4,2.4,188.5,10,9,0.93,170.59,108.56
PRD-RUN-000861,JOB-00216,PRD-004,MCH-007,OPR-009,1,CNC Lathe,2025-11-21,Morning (6AM-2PM),2025-11-21 07:19,2025-11-21 10:51,9.0,40.7,16.6,229.1,5,4,0.876,265.62,123.96
PRD-RUN-000862,JOB-00216,PRD-004,MCH-012,OPR-012,2,Surface Grinder,2025-11-21,Morning (6AM-2PM),2025-11-21 11:07,2025-11-21 13:32,13.1,26.4,1.2,146.3,5,4,0.876,157.19,84.64
PRD-RUN-000863,JOB-00216,PRD-004,MCH-017,OPR-011,3,Inspection Station,2025-11-21,Afternoon (2PM-10PM),2025-11-21 14:03,2025-11-21 15:38,7.7,17.6,7.0,102.7,5,4,0.876,87.72,55.82
PRD-RUN-000864,JOB-00217,PRD-004,MCH-007,OPR-013,1,CNC Lathe,2025-05-28,Night (10PM-6AM),2025-05-28 03:49,2025-05-28 04:41,14.3,37.7,16.4,68.4,1,1,0.917,65.0,30.33
PRD-RUN-000865,JOB-00217,PRD-004,MCH-011,OPR-013,2,Surface Grinder,2025-05-28,Morning (6AM-2PM),2025-05-28 07:29,2025-05-28 08:08,9.7,29.0,90.3,129.0,1,1,0.905,41.93,22.57
PRD-RUN-000866,JOB-00217,PRD-004,MCH-018,OPR-015,3,Inspection Station,2025-05-28,Morning (6AM-2PM),2025-05-28 08:42,2025-05-28 09:11,10.4,18.8,14.0,43.2,1,1,0.876,26.77,17.03
PRD-RUN-000867,JOB-00218,PRD-005,MCH-003,OPR-015,1,CNC Mill,2025-07-21,Night (10PM-6AM),2025-07-21 03:30,2025-07-21 09:25,15.1,67.8,17.3,371.4,5,4,0.876,501.64,206.56
PRD-RUN-000868,JOB-00218,PRD-005,MCH-008,OPR-006,2,Drill Press,2025-07-21,Morning (6AM-2PM),2025-07-21 10:20,2025-07-21 12:43,9.9,26.7,25.7,169.1,5,4,0.876,107.55,83.65
PRD-RUN-000869,JOB-00218,PRD-005,MCH-016,OPR-010,3,Assembly Station,2025-07-21,Morning (6AM-2PM),2025-07-21 13:07,2025-07-21 18:19,3.0,61.9,6.2,318.7,5,4,0.876,208.33,182.29
PRD-RUN-000870,JOB-00218,PRD-005,MCH-017,OPR-011,4,Inspection Station,2025-07-21,Afternoon (2PM-10PM),2025-07-21 19:11,2025-07-21 21:00,10.9,19.8,25.6,135.5,5,4,0.876,100.74,64.11
PRD-RUN-000871,JOB-00219,PRD-001,MCH-004,OPR-006,1,CNC Mill,2024-03-11,Morning (6AM-2PM),2024-03-11 06:49,2024-03-11 17:46,14.3,64.3,27.0,684.3,10,8,0.876,931.17,383.43
PRD-RUN-000872,JOB-00219,PRD-001,MCH-010,OPR-004,2,Drill Press,2024-03-11,Afternoon (2PM-10PM),2024-03-11 19:15,2024-03-11 23:32,15.9,24.2,41.8,299.7,10,8,0.884,193.42,150.44
PRD-RUN-000873,JOB-00219,PRD-001,MCH-012,OPR-014,3,Surface Grinder,2024-03-12,Night (10PM-6AM),2024-03-12 00:30,2024-03-12 05:39,6.3,30.3,17.3,326.6,10,8,0.876,335.07,180.43
PRD-RUN-000874,JOB-00219,PRD-001,MCH-018,OPR-014,4,Inspection Station,2024-03-12,Morning (6AM-2PM),2024-03-12 07:25,2024-03-12 10:06,8.0,15.3,52.1,213.1,10,8,0.876,147.58,93.92
PRD-RUN-000875,JOB-00220,PRD-005,MCH-002,OPR-001,1,CNC Mill,2024-11-25,Night (10PM-6AM),2024-11-25 04:48,2024-11-25 06:47,12.1,53.7,2.3,121.8,2,1,0.876,169.29,69.71
PRD-RUN-000876,JOB-00220,PRD-005,MCH-010,OPR-008,2,Drill Press,2024-11-25,Morning (6AM-2PM),2024-11-25 07:09,2024-11-25 07:57,11.4,18.5,0.1,48.5,2,1,0.916,36.3,28.23
PRD-RUN-000877,JOB-00220,PRD-005,MCH-014,OPR-003,3,Assembly Station,2024-11-25,Morning (6AM-2PM),2024-11-25 09:19,2024-11-25 11:10,7.7,51.4,32.3,142.8,2,1,0.991,73.67,64.46
PRD-RUN-000878,JOB-00220,PRD-005,MCH-018,OPR-001,4,Inspection Station,2024-11-25,Morning (6AM-2PM),2024-11-25 11:33,2024-11-25 12:15,9.5,16.6,5.6,48.3,2,1,0.876,39.14,24.91
PRD-RUN-000879,JOB-00221,PRD-004,MCH-006,OPR-008,1,CNC Lathe,2024-12-24,Night (10PM-6AM),2024-12-24 05:38,2024-12-24 17:14,8.0,34.4,0.9,696.9,20,19,1.0,870.0,406.0
PRD-RUN-000880,JOB-00221,PRD-004,MCH-011,OPR-016,2,Surface Grinder,2024-12-24,Afternoon (2PM-10PM),2024-12-24 18:11,2024-12-25 04:24,10.4,30.1,19.5,631.9,20,17,0.893,663.43,357.23
PRD-RUN-000881,JOB-00221,PRD-004,MCH-017,OPR-012,3,Inspection Station,2024-12-25,Night (10PM-6AM),2024-12-25 04:46,2024-12-25 11:00,14.5,18.0,0.0,374.5,20,17,0.887,343.29,218.46
