production_id,job_order_id,product_id,machine_id,operator_id,step_number,step_machine_type,date,shift,start_time,end_time,setup_time_min,cycle_time_min,queue_time_min,total_time_min,quantity_in,quantity_good,first_pass_yield,machine_cost,labor_cost
PRD-RUN-001068,JOB-00268,PRD-007,MCH-011,OPR-015,4,Surface Grinder,2025-08-29,Night (10PM-6AM),2025-08-29 02:13,2025-08-29 09:03,10.3,44.8,188.7,647.0,10,8,0.85,497.83,239.34
PRD-RUN-001069,JOB-00268,PRD-007,MCH-017,OPR-003,5,Inspection Station,2025-08-29,Morning (6AM-2PM),2025-08-29 09:22,2025-08-29 11:37,4.9,14.6,6.2,157.1,10,9,0.945,138.5,78.69
PRD-RUN-001070,JOB-00269,PRD-005,MCH-004,OPR-009,1,CNC Mill,2025-05-19,Night (10PM-6AM),2025-05-19 04:08,2025-05-19 05:23,13.4,68.8,8.6,90.8,1,1,0.85,118.69,43.63
PRD-RUN-001071,JOB-00269,PRD-005,MCH-009,OPR-015,2,Drill Press,2025-05-19,Night (10PM-6AM),2025-05-19 05:45,2025-05-19 06:26,12.2,32.5,15.6,60.3,1,1,0.85,34.61,24.03
PRD-RUN-001072,JOB-00269,PRD-005,MCH-014,OPR-011,3,Assembly Station,2025-05-19,Morning (6AM-2PM),2025-05-19 06:57,2025-05-19 08:34,12.7,94.4,18.4,125.5,1,1,0.85,72.43,56.58
PRD-RUN-001073,JOB-00269,PRD-005,MCH-017,OPR-006,4,Inspection Station,2025-05-19,Morning (6AM-2PM),2025-05-19 08:48,2025-05-19 09:19,11.6,22.0,5.0,38.6,1,1,0.85,32.03,18.2
PRD-RUN-001074,JOB-00270,PRD-004,MCH-007,OPR-011,1,CNC Lathe,2025-11-20,Night (10PM-6AM),2025-11-20 02:42,2025-11-21 15:47,10.8,49.6,14.4,2505.2,50,42,0.85,3116.12,1298.38
PRD-RUN-001075,JOB-00270,PRD-004,MCH-012,OPR-014,2,Surface Grinder,2025-11-21,Afternoon (2PM-10PM),2025-11-21 17:17,2025-11-22 21:40,3.8,38.1,61.1,1969.9,50,42,0.85,2067.27,993.88
PRD-RUN-001076,JOB-00270,PRD-004,MCH-017,OPR-013,3,Inspection Station,2025-11-22,Night (10PM-6AM),2025-11-22 22:24,2025-11-23 09:03,13.3,14.0,15.0,728.3,50,45,0.912,655.32,372.34
PRD-RUN-001077,JOB-00271,PRD-002,MCH-007,OPR-010,1,CNC Lathe,2025-06-10,Night (10PM-6AM),2025-06-10 01:35,2025-06-10 03:08,9.1,47.2,4.7,108.2,2,1,0.85,130.61,54.42
PRD-RUN-001078,JOB-00271,PRD-002,MCH-011,OPR-013,2,Surface Grinder,2025-06-10,Night (10PM-6AM),2025-06-10 05:20,2025-06-10 06:51,14.1,43.3,108.1,208.8,2,1,0.891,111.01,53.38
PRD-RUN-001079,JOB-00271,PRD-002,MCH-013,OPR-001,3,Assembly Station,2025-06-10,Morning (6AM-2PM),2025-06-10 08:25,2025-06-10 11:11,13.8,85.6,82.3,267.3,2,1,0.85,124.4,97.18
PRD-RUN-001080,JOB-00271,PRD-002,MCH-017,OPR-011,4,Inspection Station,2025-06-10,Morning (6AM-2PM),2025-06-10 12:36,2025-06-10 13:19,6.7,20.7,58.8,106.9,2,1,0.85,44.87,25.49
PRD-RUN-001081,JOB-00272,PRD-005,MCH-004,OPR-005,1,CNC Mill,2025-09-05,Morning (6AM-2PM),2025-09-05 06:18,2025-09-07 01:34,10.6,57.9,11.4,2917.0,50,49,0.983,4118.35,1514.1
PRD-RUN-001082,JOB-00272,PRD-005,MCH-009,OPR-008,2,Drill Press,2025-09-07,Night (10PM-6AM),2025-09-07 02:17,2025-09-07 19:34,11.9,23.0,20.6,1182.5,50,50,1.0,871.0,604.86
PRD-RUN-001083,JOB-00272,PRD-005,MCH-015,OPR-015,3,Assembly Station,2025-09-07,Afternoon (2PM-10PM),2025-09-07 20:46,2025-09-10 03:52,6.4,73.9,43.6,3745.0,50,42,0.85,2468.78,1928.73
PRD-RUN-001084,JOB-00272,PRD-005,MCH-017,OPR-012,4,Inspection Station,2025-09-10,Night (10PM-6AM),2025-09-10 04:12,2025-09-10 19:39,11.4,20.5,2.2,1038.6,50,42,0.85,951.1,540.4
PRD-RUN-001085,JOB-00273,PRD-005,MCH-002,OPR-007,1,CNC Mill,2025-01-24,Night (10PM-6AM),2025-01-24 03:35,2025-01-24 21:53,12.1,60.8,50.5,1278.6,20,18,0.915,1742.32,640.56
PRD-RUN-001086,JOB-00273,PRD-005,MCH-008,OPR-007,2,Drill Press,2025-01-24,Night (10PM-6AM),2025-01-24 22:58,2025-01-25 05:43,8.4,22.2,43.0,495.4,20,18,0.912,339.7,235.9
PRD-RUN-001087,JOB-00273,PRD-005,MCH-015,OPR-006,3,Assembly Station,2025-01-25,Morning (6AM-2PM),2025-01-25 06:23,2025-01-26 12:47,6.4,101.8,26.4,2068.8,20,17,0.85,1362.22,1064.23
PRD-RUN-001088,JOB-00273,PRD-005,MCH-017,OPR-001,4,Inspection Station,2025-01-26,Morning (6AM-2PM),2025-01-26 13:49,2025-01-26 19:30,13.1,18.4,37.9,419.0,20,17,0.85,350.2,198.98
PRD-RUN-001089,JOB-00274,PRD-006,MCH-007,OPR-002,1,CNC Lathe,2024-09-16,Morning (6AM-2PM),2024-09-16 07:18,2024-09-16 14:58,7.5,50.7,2.4,516.9,10,8,0.85,644.69,268.62
PRD-RUN-001090,JOB-00274,PRD-006,MCH-008,OPR-012,2,Drill Press,2024-09-16,Afternoon (2PM-10PM),2024-09-16 15:35,2024-09-16 19:39,5.9,26.7,18.3,291.2,10,8,0.865,204.88,142.28
PRD-RUN-001091,JOB-00274,PRD-006,MCH-011,OPR-011,3,Surface Grinder,2024-09-16,Afternoon (2PM-10PM),2024-09-16 19:48,2024-09-17 03:10,7.6,48.6,3.2,496.8,10,8,0.85,535.81,257.6
PRD-RUN-001092,JOB-00274,PRD-006,MCH-018,OPR-008,4,Inspection Station,2024-09-17,Night (10PM-6AM),2024-09-17 03:55,2024-09-17 06:58,12.6,19.0,35.0,237.6,10,8,0.893,187.47,106.52
PRD-RUN-001093,JOB-00275,PRD-007,MCH-002,OPR-007,1,CNC Mill,2024-02-13,Morning (6AM-2PM),2024-02-13 06:09,2024-02-13 19:13,11.9,43.2,40.8,916.7,20,18,0.931,1243.78,457.27
PRD-RUN-001094,JOB-00275,PRD-007,MCH-009,OPR-006,2,Drill Press,2024-02-13,Afternoon (2PM-10PM),2024-02-13 20:19,2024-02-14 05:28,14.5,29.9,40.7,653.2,20,17,0.85,460.75,319.96
PRD-RUN-001095,JOB-00275,PRD-007,MCH-009,OPR-009,3,Drill Press,2024-02-14,Morning (6AM-2PM),2024-02-14 06:06,2024-02-14 14:28,6.1,27.8,19.0,581.1,20,17,0.85,421.77,292.89
PRD-RUN-001096,JOB-00275,PRD-007,MCH-011,OPR-007,4,Surface Grinder,2024-02-14,Afternoon (2PM-10PM),2024-02-14 14:55,2024-02-15 01:13,11.9,33.9,6.0,695.9,20,18,0.905,749.72,360.44
PRD-RUN-001097,JOB-00275,PRD-007,MCH-018,OPR-001,5,Inspection Station,2024-02-15,Night (10PM-6AM),2024-02-15 01:42,2024-02-15 07:45,11.0,19.7,2.7,407.7,20,17,0.85,372.68,211.75
PRD-RUN-001098,JOB-00276,PRD-004,MCH-005,OPR-015,1,CNC Lathe,2025-10-10,Night (10PM-6AM),2025-10-10 01:59,2025-10-10 17:19,8.3,51.1,11.0,1041.3,20,17,0.85,1288.43,536.84
PRD-RUN-001099,JOB-00276,PRD-004,MCH-011,OPR-013,2,Surface Grinder,2025-10-10,Afternoon (2PM-10PM),2025-10-10 20:06,2025-10-11 08:13,13.2,40.0,152.1,965.3,20,18,0.902,882.34,424.2
PRD-RUN-001100,JOB-00276,PRD-004,MCH-017,OPR-015,3,Inspection Station,2025-10-11,Morning (6AM-2PM),2025-10-11 09:17,2025-10-11 15:20,7.9,19.9,50.3,456.2,20,17,0.85,373.6,212.27
PRD-RUN-001101,JOB-00277,PRD-003,MCH-002,OPR-013,1,CNC Mill,2025-04-09,Morning (6AM-2PM),2025-04-09 07:04,2025-04-11 01:47,8.0,57.2,97.2,2965.2,50,44,0.898,4066.63,1495.08
PRD-RUN-001102,JOB-00277,PRD-003,MCH-008,OPR-015,2,Drill Press,2025-04-11,Night (10PM-6AM),2025-04-11 04:30,2025-04-12 05:15,5.2,33.2,147.8,1813.0,50,42,0.85,1247.57,866.37
PRD-RUN-001103,JOB-00277,PRD-003,MCH-006,OPR-013,3,CNC Lathe,2025-04-12,Morning (6AM-2PM),2025-04-12 06:08,2025-04-13 12:58,15.3,41.1,43.1,2113.4,50,42,0.855,2590.43,1079.34
PRD-RUN-001104,JOB-00277,PRD-003,MCH-017,OPR-007,4,Inspection Station,2025-04-13,Morning (6AM-2PM),2025-04-13 13:31,2025-04-14 03:06,15.1,17.9,13.8,923.9,50,45,0.909,836.84,475.48
PRD-RUN-001105,JOB-00278,PRD-001,MCH-004,OPR-004,1,CNC Mill,2024-03-11,Night (10PM-6AM),2024-03-11 05:00,2024-03-11 08:44,6.1,48.8,13.2,263.3,5,4,0.873,355.57,130.72
PRD-RUN-001106,JOB-00278,PRD-001,MCH-008,OPR-006,2,Drill Press,2024-03-11,Morning (6AM-2PM),2024-03-11 09:47,2024-03-11 12:09,11.5,29.2,46.0,203.5,5,4,0.85,119.28,82.83
PRD-RUN-001107,JOB-00278,PRD-001,MCH-011,OPR-006,3,Surface Grinder,2024-03-11,Morning (6AM-2PM),2024-03-11 13:54,2024-03-11 17:05,10.2,40.4,79.6,291.8,5,4,0.85,231.38,111.24
PRD-RUN-001108,JOB-00278,PRD-001,MCH-017,OPR-004,4,Inspection Station,2024-03-11,Afternoon (2PM-10PM),2024-03-11 18:53,2024-03-11 20:25,11.8,17.9,85.6,186.9,5,4,0.857,94.25,53.55
PRD-RUN-001109,JOB-00279,PRD-005,MCH-004,OPR-012,1,CNC Mill,2025-08-29,Morning (6AM-2PM),2025-08-29 08:21,2025-08-29 15:51,12.5,48.9,45.7,547.2,10,8,0.859,713.2,262.21
PRD-RUN-001110,JOB-00279,PRD-005,MCH-010,OPR-011,2,Drill Press,2025-08-29,Afternoon (2PM-10PM),2025-08-29 16:58,2025-08-29 21:17,15.3,27.3,40.8,329.1,10,8,0.85,217.82,151.26
PRD-RUN-001111,JOB-00279,PRD-005,MCH-016,OPR-007,3,Assembly Station,2025-08-29,Night (10PM-6AM),2025-08-29 22:54,2025-08-30 10:43,8.0,78.5,71.9,864.9,10,8,0.897,529.39,413.58
PRD-RUN-001112,JOB-00279,PRD-005,MCH-017,OPR-003,4,Inspection Station,2025-08-30,Morning (6AM-2PM),2025-08-30 11:24,2025-08-30 14:04,10.2,16.7,36.1,213.3,10,9,0.936,163.44,92.87
PRD-RUN-001113,JOB-00280,PRD-008,MCH-003,OPR-016,1,CNC Mill,2024-11-04,Morning (6AM-2PM),2024-11-04 06:50,2024-11-04 07:54,10.6,59.7,14.7,85.0,1,1,0.85,101.38,37.27
PRD-RUN-001114,JOB-00280,PRD-008,MCH-009,OPR-004,2,Drill Press,2024-11-04,Morning (6AM-2PM),2024-11-04 08:17,2024-11-04 08:50,10.5,24.8,10.4,45.7,1,1,0.891,27.38,19.02
PRD-RUN-001115,JOB-00280,PRD-008,MCH-016,OPR-001,3,Assembly Station,2024-11-04,Morning (6AM-2PM),2024-11-04 09:20,2024-11-04 10:31,10.6,67.6,8.7,86.9,1,1,0.85,53.01,41.42
PRD-RUN-001116,JOB-00280,PRD-008,MCH-017,OPR-013,4,Inspection Station,2024-11-04,Morning (6AM-2PM),2024-11-04 12:17,2024-11-04 12:42,9.4,17.1,95.8,122.3,1,1,0.889,25.36,14.41
PRD-RUN-001117,JOB-00281,PRD-006,MCH-006,OPR-013,1,CNC Lathe,2025-02-10,Morning (6AM-2PM),2025-02-10 07:46,2025-02-10 14:11,5.3,42.6,20.0,451.3,10,9,0.91,539.41,224.76
PRD-RUN-001118,JOB-00281,PRD-006,MCH-008,OPR-012,2,Drill Press,2025-02-10,Afternoon (2PM-10PM),2025-02-10 14:56,2025-02-10 18:57,10.8,25.8,27.8,296.6,10,8,0.88,202.27,140.47
PRD-RUN-001119,JOB-00281,PRD-006,MCH-012,OPR-010,3,Surface Grinder,2025-02-10,Afternoon (2PM-10PM),2025-02-10 19:28,2025-02-11 01:14,11.4,37.4,15.1,400.5,10,8,0.85,419.08,201.48
PRD-RUN-001120,JOB-00281,PRD-006,MCH-017,OPR-014,4,Inspection Station,2025-02-11,Night (10PM-6AM),2025-02-11 01:31,2025-02-11 04:34,9.1,19.5,6.3,210.4,10,8,0.85,187.98,106.81
PRD-RUN-001121,JOB-00282,PRD-005,MCH-003,OPR-008,1,CNC Mill,2025-07-18,Night (10PM-6AM),2025-07-18 02:16,2025-07-18 04:04,9.4,55.0,3.5,122.9,2,1,0.92,170.72,62.77
PRD-RUN-001122,JOB-00282,PRD-005,MCH-010,OPR-003,2,Drill Press,2025-07-18,Night (10PM-6AM),2025-07-18 04:45,2025-07-18 05:34,7.0,24.0,12.2,67.2,2,1,0.983,41.83,29.05
PRD-RUN-001123,JOB-00282,PRD-005,MCH-016,OPR-016,3,Assembly Station,2025-07-18,Morning (6AM-2PM),2025-07-18 08:17,2025-07-18 11:01,14.7,83.6,134.6,316.5,2,1,0.85,122.38,95.61
PRD-RUN-001124,JOB-00282,PRD-005,MCH-017,OPR-009,4,Inspection Station,2025-07-18,Morning (6AM-2PM),2025-07-18 11:36,2025-07-18 12:23,9.8,20.8,25.9,77.3,2,1,0.85,48.25,27.42
PRD-RUN-001125,JOB-00283,PRD-001,MCH-003,OPR-002,1,CNC Mill,2024-10-29,Night (10PM-6AM),2024-10-29 03:33,2024-10-29 14:02,11.7,69.1,85.9,788.6,10,8,0.85,997.54,366.74
PRD-RUN-001126,JOB-00283,PRD-001,MCH-008,OPR-008,2,Drill Press,2024-10-29,Afternoon (2PM-10PM),2024-10-29 15:15,2024-10-29 19:04,11.9,24.3,61.8,316.7,10,9,0.916,192.28,133.53
PRD-RUN-001127,JOB-00283,PRD-001,MCH-011,OPR-001,3,Surface Grinder,2024-10-29,Afternoon (2PM-10PM),2024-10-29 19:25,2024-10-30 00:38,12.8,33.6,4.1,352.9,10,8,0.85,379.53,182.47
PRD-RUN-001128,JOB-00283,PRD-001,MCH-017,OPR-005,4,Inspection Station,2024-10-30,Night (10PM-6AM),2024-10-30 00:56,2024-10-30 03:41,3.0,18.1,8.6,192.6,10,9,0.96,169.4,96.25
PRD-RUN-001129,JOB-00284,PRD-005,MCH-002,OPR-016,1,CNC Mill,2024-06-19,Night (10PM-6AM),2024-06-19 05:00,2024-06-19 13:40,12.0,56.9,66.2,647.2,10,8,0.85,825.07,303.33
PRD-RUN-001130,JOB-00284,PRD-005,MCH-008,OPR-002,2,Drill Press,2024-06-19,Afternoon (2PM-10PM),2024-06-19 15:32,2024-06-19 19:38,10.7,26.4,87.8,362.5,10,8,0.85,207.22,143.91
PRD-RUN-001131,JOB-00284,PRD-005,MCH-014,OPR-010,3,Assembly Station,2024-06-19,Afternoon (2PM-10PM),2024-06-19 20:15,2024-06-20 05:55,16.7,63.1,8.7,656.4,10,8,0.85,432.85,338.16
PRD-RUN-001132,JOB-00284,PRD-005,MCH-018,OPR-014,4,Inspection Station,2024-06-20,Morning (6AM-2PM),2024-06-20 06:10,2024-06-20 09:06,9.7,18.6,6.9,202.6,10,8,0.85,180.39,102.49
PRD-RUN-001133,JOB-00285,PRD-008,MCH-002,OPR-014,1,CNC Mill,2024-09-06,Night (10PM-6AM),2024-09-06 03:39,2024-09-06 07:56,8.2,55.8,16.2,303.4,5,4,0.85,408.09,150.03
PRD-RUN-001134,JOB-00285,PRD-008,MCH-008,OPR-006,2,Drill Press,2024-09-06,Morning (6AM-2PM),2024-09-06 08:25,2024-09-06 10:23,7.5,24.8,6.9,138.4,5,4,0.85,99.12,68.83
PRD-RUN-001135,JOB-00285,PRD-008,MCH-014,OPR-006,3,Assembly Station,2024-09-06,Morning (6AM-2PM),2024-09-06 11:12,2024-09-06 17:18,6.2,80.5,24.3,433.0,5,4,0.85,273.06,213.32
PRD-RUN-001136,JOB-00285,PRD-008,MCH-018,OPR-004,4,Inspection Station,2024-09-06,Afternoon (2PM-10PM),2024-09-06 18:03,2024-09-06 19:49,15.4,20.2,18.9,135.3,5,4,0.942,108.21,61.48
PRD-RUN-001137,JOB-00286,PRD-007,MCH-002,OPR-001,1,CNC Mill,2024-11-25,Night (10PM-6AM),2024-11-25 04:15,2024-11-25 13:18,8.5,59.9,40.6,648.1,10,8,0.85,862.36,317.04
PRD-RUN-001138,JOB-00286,PRD-007,MCH-009,OPR-007,2,Drill Press,2024-11-25,Morning (6AM-2PM),2024-11-25 13:56,2024-11-25 17:26,10.9,22.3,17.1,251.0,10,8,0.884,176.32,122.44
PRD-RUN-001139,JOB-00286,PRD-007,MCH-009,OPR-013,3,Drill Press,2024-11-25,Afternoon (2PM-10PM),2024-11-25 17:59,2024-11-25 21:36,14.2,22.7,14.8,256.0,10,8,0.88,182.45,126.7
PRD-RUN-001140,JOB-00286,PRD-007,MCH-012,OPR-009,4,Surface Grinder,2024-11-25,Night (10PM-6AM),2024-11-25 23:33,2024-11-26 04:03,10.1,29.1,97.4,398.5,10,8,0.85,327.72,157.56
PRD-RUN-001141,JOB-00286,PRD-007,MCH-018,OPR-001,5,Inspection Station,2024-11-26,Night (10PM-6AM),2024-11-26 04:34,2024-11-26 07:45,7.6,20.6,16.7,230.3,10,8,0.85,196.71,111.77
PRD-RUN-001142,JOB-00287,PRD-002,MCH-005,OPR-011,1,CNC Lathe,2024-02-29,Night (10PM-6AM),2024-02-29 01:31,2024-02-29 18:53,14.0,57.6,13.3,1179.3,20,17,0.85,1458.8,607.83
PRD-RUN-001143,JOB-00287,PRD-002,MCH-011,OPR-016,2,Surface Grinder,2024-02-29,Afternoon (2PM-10PM),2024-02-29 20:07,2024-03-01 07:25,11.5,37.3,52.7,810.2,20,17,0.85,822.04,395.21
PRD-RUN-001144,JOB-00287,PRD-002,MCH-013,OPR-005,3,Assembly Station,2024-03-01,Morning (6AM-2PM),2024-03-01 09:34,2024-03-02 08:32,8.6,76.7,122.8,1665.4,20,18,0.936,1029.36,804.18
PRD-RUN-001145,JOB-00287,PRD-002,MCH-018,OPR-002,4,Inspection Station,2024-03-02,Morning (6AM-2PM),2024-03-02 09:12,2024-03-02 15:27,10.5,20.4,16.3,434.8,20,17,0.85,384.48,218.46
PRD-RUN-001146,JOB-00288,PRD-001,MCH-004,OPR-006,1,CNC Mill,2024-04-19,Night (10PM-6AM),2024-04-19 01:42,2024-04-19 23:11,12.4,71.5,13.5,1455.9,20,17,0.85,2044.26,751.57
PRD-RUN-001147,JOB-00288,PRD-001,MCH-008,OPR-004,2,Drill Press,2024-04-20,Night (10PM-6AM),2024-04-20 00:44,2024-04-20 07:21,9.1,21.7,83.4,526.5,20,18,0.929,333.57,231.64
PRD-RUN-001148,JOB-00288,PRD-001,MCH-011,OPR-012,3,Surface Grinder,2024-04-20,Morning (6AM-2PM),2024-04-20 07:49,2024-04-20 21:12,10.9,44.4,6.5,905.4,20,17,0.85,974.19,468.36
PRD-RUN-001149,JOB-00288,PRD-001,MCH-017,OPR-003,4,Inspection Station,2024-04-20,Night (10PM-6AM),2024-04-20 22:24,2024-04-21 04:04,11.6,18.4,57.0,436.6,20,18,0.942,348.66,198.1
PRD-RUN-001150,JOB-00289,PRD-007,MCH-004,OPR-003,1,CNC Mill,2025-08-20,Night (10PM-6AM),2025-08-20 02:07,2025-08-20 06:43,10.6,59.5,21.9,330.0,5,4,0.939,438.08,161.06
PRD-RUN-001151,JOB-00289,PRD-007,MCH-008,OPR-016,2,Drill Press,2025-08-20,Morning (6AM-2PM),2025-08-20 08:11,2025-08-20 10:21,12.2,26.4,83.1,227.3,5,4,0.85,109.37,75.95
PRD-RUN-001152,JOB-00289,PRD-007,MCH-009,OPR-014,3,Drill Press,2025-08-20,Morning (6AM-2PM),2025-08-20 11:07,2025-08-20 13:11,14.0,24.6,32.3,169.3,5,4,0.885,104.16,72.33
PRD-RUN-001153,JOB-00289,PRD-007,MCH-012,OPR-005,4,Surface Grinder,2025-08-20,Afternoon (2PM-10PM),2025-08-20 15:41,2025-08-20 18:51,14.2,39.3,129.0,339.7,5,4,0.924,230.17,110.66
PRD-RUN-001154,JOB-00289,PRD-007,MCH-017,OPR-010,5,Inspection Station,2025-08-20,Afternoon (2PM-10PM),2025-08-20 19:11,2025-08-20 21:00,8.5,22.5,6.8,127.8,5,4,0.85,111.91,63.58
PRD-RUN-001155,JOB-00290,PRD-002,MCH-006,OPR-016,1,CNC Lathe,2025-04-09,Night (10PM-6AM),2025-04-09 03:00,2025-04-09 10:07,11.2,46.6,5.6,482.8,10,8,0.85,598.08,249.2
PRD-RUN-001156,JOB-00290,PRD-002,MCH-012,OPR-005,2,Surface Grinder,2025-04-09,Morning (6AM-2PM),2025-04-09 13:20,2025-04-09 17:32,12.1,26.9,171.1,452.2,10,9,0.939,305.88,147.06
PRD-RUN-001157,JOB-00290,PRD-002,MCH-015,OPR-012,3,Assembly Station,2025-04-09,Afternoon (2PM-10PM),2025-04-09 18:12,2025-04-10 03:26,11.7,60.7,10.6,629.3,10,8,0.85,413.43,322.99
PRD-RUN-001158,JOB-00290,PRD-002,MCH-017,OPR-016,4,Inspection Station,2025-04-10,Night (10PM-6AM),2025-04-10 04:31,2025-04-10 07:38,10.6,19.7,43.3,250.9,10,8,0.85,191.58,108.85
PRD-RUN-001159,JOB-00291,PRD-008,MCH-004,OPR-007,1,CNC Mill,2025-06-02,Morning (6AM-2PM),2025-06-02 07:04,2025-06-03 15:29,9.3,43.3,1.4,2175.7,50,45,0.915,3084.96,1134.17
PRD-RUN-001160,JOB-00291,PRD-008,MCH-008,OPR-008,2,Drill Press,2025-06-03,Afternoon (2PM-10PM),2025-06-03 16:23,2025-06-04 11:42,13.8,25.6,48.5,1342.3,50,46,0.928,973.39,675.97
PRD-RUN-001161,JOB-00291,PRD-008,MCH-014,OPR-005,3,Assembly Station,2025-06-04,Morning (6AM-2PM),2025-06-04 13:04,2025-06-06 10:40,10.8,61.0,76.1,3136.9,50,48,0.961,2042.73,1595.88
PRD-RUN-001162,JOB-00291,PRD-008,MCH-017,OPR-003,4,Inspection Station,2025-06-06,Morning (6AM-2PM),2025-06-06 11:10,2025-06-07 00:29,9.3,17.7,20.8,915.1,50,48,0.97,820.61,466.26
PRD-RUN-001163,JOB-00292,PRD-007,MCH-001,OPR-013,1,CNC Mill,2024-12-13,Night (10PM-6AM),2024-12-13 04:27,2024-12-13 06:24,10.6,59.7,6.9,136.9,2,1,0.881,185.95,68.37
PRD-RUN-001164,JOB-00292,PRD-007,MCH-009,OPR-004,2,Drill Press,2024-12-13,Morning (6AM-2PM),2024-12-13 06:39,2024-12-13 07:26,9.1,21.3,0.8,52.5,2,1,0.861,39.57,27.48
PRD-RUN-001165,JOB-00292,PRD-007,MCH-008,OPR-008,3,Drill Press,2024-12-13,Morning (6AM-2PM),2024-12-13 07:36,2024-12-13 08:25,8.9,22.4,5.1,58.8,2,1,0.903,41.07,28.52
PRD-RUN-001166,JOB-00292,PRD-007,MCH-012,OPR-006,4,Surface Grinder,2024-12-13,Morning (6AM-2PM),2024-12-13 11:43,2024-12-13 13:13,4.0,48.2,191.6,292.0,2,1,0.85,109.2,52.5
PRD-RUN-001167,JOB-00292,PRD-007,MCH-018,OPR-011,5,Inspection Station,2024-12-13,Afternoon (2PM-10PM),2024-12-13 14:34,2024-12-13 15:20,7.2,22.1,63.2,114.6,2,1,0.85,47.85,27.18
PRD-RUN-001168,JOB-00293,PRD-007,MCH-004,OPR-009,1,CNC Mill,2025-07-21,Night (10PM-6AM),2025-07-21 02:51,2025-07-21 04:51,17.4,57.6,17.7,150.3,2,1,0.85,190.71,70.12
PRD-RUN-001169,JOB-00293,PRD-007,MCH-008,OPR-011,2,Drill Press,2025-07-21,Night (10PM-6AM),2025-07-21 05:21,2025-07-21 06:25,10.9,30.1,17.7,88.8,2,1,0.85,54.34,37.74
PRD-RUN-001170,JOB-00293,PRD-007,MCH-009,OPR-012,3,Drill Press,2025-07-21,Morning (6AM-2PM),2025-07-21 06:40,2025-07-21 07:39,16.1,24.2,8.9,73.4,2,1,0.859,49.82,34.59
PRD-RUN-001171,JOB-00293,PRD-007,MCH-011,OPR-002,4,Surface Grinder,2025-07-21,Morning (6AM-2PM),2025-07-21 12:03,2025-07-21 13:34,9.2,45.7,248.8,349.4,2,1,0.85,110.17,52.97
PRD-RUN-001172,JOB-00293,PRD-007,MCH-018,OPR-002,5,Inspection Station,2025-07-21,Afternoon (2PM-10PM),2025-07-21 14:53,2025-07-21 15:44,16.5,19.2,56.3,111.2,2,1,0.85,52.06,29.58
PRD-RUN-001173,JOB-00294,PRD-006,MCH-005,OPR-006,1,CNC Lathe,2024-08-28,Night (10PM-6AM),2024-08-28 03:03,2024-08-28 04:01,12.8,50.7,10.3,73.8,1,1,0.85,81.33,33.89
PRD-RUN-001174,JOB-00294,PRD-006,MCH-008,OPR-005,2,Drill Press,2024-08-28,Night (10PM-6AM),2024-08-28 04:34,2024-08-28 05:04,9.6,22.5,25.4,57.5,1,1,0.907,24.95,17.33
PRD-RUN-001175,JOB-00294,PRD-006,MCH-011,OPR-008,3,Surface Grinder,2024-08-28,Morning (6AM-2PM),2024-08-28 08:09,2024-08-28 08:57,10.6,41.3,160.2,212.1,1,1,0.878,57.64,27.71
PRD-RUN-001176,JOB-00294,PRD-006,MCH-017,OPR-013,4,Inspection Station,2024-08-28,Morning (6AM-2PM),2024-08-28 09:35,2024-08-28 09:58,7.1,18.0,9.1,34.2,1,1,0.865,23.82,13.53
PRD-RUN-001177,JOB-00295,PRD-002,MCH-006,OPR-001,1,CNC Lathe,2024-10-03,Morning (6AM-2PM),2024-10-03 06:40,2024-10-03 12:33,4.4,39.1,4.9,400.3,10,8,0.85,494.76,206.15
PRD-RUN-001178,JOB-00295,PRD-002,MCH-012,OPR-016,2,Surface Grinder,2024-10-03,Afternoon (2PM-10PM),2024-10-03 16:01,2024-10-03 22:03,15.0,38.9,179.1,583.1,10,8,0.85,439.23,211.17
PRD-RUN-001179,JOB-00295,PRD-002,MCH-015,OPR-007,3,Assembly Station,2024-10-03,Night (10PM-6AM),2024-10-03 23:27,2024-10-04 08:10,9.7,57.5,62.5,647.2,10,9,0.928,390.29,304.91
PRD-RUN-001180,JOB-00295,PRD-002,MCH-018,OPR-015,4,Inspection Station,2024-10-04,Morning (6AM-2PM),2024-10-04 08:54,2024-10-04 12:04,3.3,20.8,31.3,242.6,10,8,0.85,194.35,110.43
PRD-RUN-001181,JOB-00296,PRD-006,MCH-005,OPR-015,1,CNC Lathe,2024-07-30,Night (10PM-6AM),2024-07-30 02:03,2024-07-30 05:56,9.5,50.0,6.9,266.4,5,4,0.85,325.49,135.62
PRD-RUN-001182,JOB-00296,PRD-006,MCH-010,OPR-009,2,Drill Press,2024-07-30,Morning (6AM-2PM),2024-07-30 06:16,2024-07-30 08:28,11.2,27.0,10.2,156.4,5,4,0.85,110.62,76.82
PRD-RUN-001183,JOB-00296,PRD-006,MCH-012,OPR-004,3,Surface Grinder,2024-07-30,Morning (6AM-2PM),2024-07-30 12:19,2024-07-30 15:03,6.7,35.4,202.9,386.6,5,4,0.934,199.83,96.07
PRD-RUN-001184,JOB-00296,PRD-006,MCH-018,OPR-011,4,Inspection Station,2024-07-30,Afternoon (2PM-10PM),2024-07-30 15:56,2024-07-30 17:46,16.6,21.1,23.2,145.3,5,4,0.85,113.55,64.52
